category,claim_id,claim_text,current_evidence,detected_pattern,expected_status,safe_rewrite,status
paraphrase_hard_cases,CB-EDA-1105,The module is implementation-ready for runtime use in case 55.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1106,The synthesis evidence makes the design ready for FPGA deployment in case 56.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1107,The flow closes the gap to implementation feasibility for case 57.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1108,The design path has hardware-level implications for case 58.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1109,The generated reports imply timing feasibility for case 59.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1110,The module is implementation-ready for runtime use in case 60.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1111,The synthesis evidence makes the design ready for FPGA deployment in case 61.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1112,The flow closes the gap to implementation feasibility for case 62.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1113,The design path has hardware-level implications for case 63.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1114,The generated reports imply timing feasibility for case 64.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1115,The module is implementation-ready for runtime use in case 65.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1116,The synthesis evidence makes the design ready for FPGA deployment in case 66.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1117,The flow closes the gap to implementation feasibility for case 67.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1118,The design path has hardware-level implications for case 68.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1119,The generated reports imply timing feasibility for case 69.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1120,The module is implementation-ready for runtime use in case 70.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1121,The synthesis evidence makes the design ready for FPGA deployment in case 71.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1122,The flow closes the gap to implementation feasibility for case 72.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1123,The design path has hardware-level implications for case 73.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1124,The generated reports imply timing feasibility for case 74.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1125,The module is implementation-ready for runtime use in case 75.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1126,The synthesis evidence makes the design ready for FPGA deployment in case 76.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1127,The flow closes the gap to implementation feasibility for case 77.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1128,The design path has hardware-level implications for case 78.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1129,The generated reports imply timing feasibility for case 79.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1130,The module is implementation-ready for runtime use in case 80.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1131,The synthesis evidence makes the design ready for FPGA deployment in case 81.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1132,The flow closes the gap to implementation feasibility for case 82.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1133,The design path has hardware-level implications for case 83.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1134,The generated reports imply timing feasibility for case 84.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1135,The module is implementation-ready for runtime use in case 85.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1136,The synthesis evidence makes the design ready for FPGA deployment in case 86.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1137,The flow closes the gap to implementation feasibility for case 87.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1138,The design path has hardware-level implications for case 88.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1139,The generated reports imply timing feasibility for case 89.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1140,The module is implementation-ready for runtime use in case 90.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1141,The synthesis evidence makes the design ready for FPGA deployment in case 91.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1142,The flow closes the gap to implementation feasibility for case 92.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1143,The design path has hardware-level implications for case 93.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1144,The generated reports imply timing feasibility for case 94.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1145,The module is implementation-ready for runtime use in case 95.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1146,The synthesis evidence makes the design ready for FPGA deployment in case 96.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1147,The flow closes the gap to implementation feasibility for case 97.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1148,The design path has hardware-level implications for case 98.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1149,The generated reports imply timing feasibility for case 99.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1150,The module is implementation-ready for runtime use in case 100.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1151,The synthesis evidence makes the design ready for FPGA deployment in case 101.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1152,The flow closes the gap to implementation feasibility for case 102.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1153,The design path has hardware-level implications for case 103.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1154,The generated reports imply timing feasibility for case 104.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1155,The module is implementation-ready for runtime use in case 105.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1156,The synthesis evidence makes the design ready for FPGA deployment in case 106.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1157,The flow closes the gap to implementation feasibility for case 107.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1158,The design path has hardware-level implications for case 108.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1159,The generated reports imply timing feasibility for case 109.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1160,The module is implementation-ready for runtime use in case 110.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1161,The synthesis evidence makes the design ready for FPGA deployment in case 111.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1162,The flow closes the gap to implementation feasibility for case 112.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1163,The design path has hardware-level implications for case 113.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1164,The generated reports imply timing feasibility for case 114.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1165,The module is implementation-ready for runtime use in case 115.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1166,The synthesis evidence makes the design ready for FPGA deployment in case 116.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1167,The flow closes the gap to implementation feasibility for case 117.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1168,The design path has hardware-level implications for case 118.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1169,The generated reports imply timing feasibility for case 119.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1170,The module is implementation-ready for runtime use in case 120.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1171,The synthesis evidence makes the design ready for FPGA deployment in case 121.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1172,The flow closes the gap to implementation feasibility for case 122.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1173,The design path has hardware-level implications for case 123.,L3_SIMULATION,semantic hardware/board implication overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1174,The generated reports imply timing feasibility for case 124.,L3_SIMULATION,semantic timing overclaim,UNSUPPORTED,Yosys/open-source synthesis evidence only,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1175,The module is implementation-ready for runtime use in case 125.,L3_SIMULATION,implementation-readiness overclaim,UNSUPPORTED,state only the observed software evidence,UNSUPPORTED
paraphrase_hard_cases,CB-EDA-1176,The synthesis evidence makes the design ready for FPGA deployment in case 126.,L3_SIMULATION,semantic hardware/board overclaim,UNSUPPORTED,software-only simulation/synthesis evidence,UNSUPPORTED
